pt_date,pd_segment,tenor,odr_loan
8/31/2023,Digital_KPL,165,0
8/31/2023,Digital_KPL,72,0
8/31/2023,Digital_KPL,30,0
8/31/2023,Digital_KPL,144,0
8/31/2023,Digital_KPL,96,0
8/31/2023,Digital_KPL,71,0
8/31/2023,Digital_KPL,70,0
8/31/2023,Digital_KPL,24,0
5/31/2023,Digital_SPL,12,0.129628638
5/31/2023,Digital_KPL,142,0
5/31/2023,Digital_KPL,176,0
5/31/2023,Digital_KPL,141,0
5/31/2023,Digital_KPL,23,0
5/31/2023,Digital_KPL,83,0
5/31/2023,Digital_EML,12,0
5/31/2023,Digital_BCL,3,0.092336885
5/31/2023,Digital_KPL,30,0
5/31/2023,Digital_EML,36,0
5/31/2023,Digital_KPL,21,0
5/31/2023,Digital_KPL,108,0
5/31/2023,Digital_KPL,54,0
5/31/2023,Digital_EML,60,0
5/31/2023,Digital_KPL,20,0
5/31/2023,Digital_KPL,178,0
5/31/2023,Digital_KPL,154,0
5/31/2023,Digital_AKL,1,0
5/31/2023,Digital_KPL,25,0
5/31/2023,Digital_KPL,26,0
5/31/2023,Digital_KPL,56,0
5/31/2023,Digital_BCL,12,0.181935798
5/31/2023,Digital_SCL,6,0.118169548
5/31/2023,Digital_KPL,44,0
5/31/2023,Digital_KPL,24,0
5/31/2023,Digital_KPL,38,0
5/31/2023,Digital_KPL,156,0
5/31/2023,Digital_KPL,144,0
5/31/2023,Digital_KPL,14,0
5/31/2023,Digital_KPL,82,0
5/31/2023,Digital_EML,21,0
8/31/2023,Digital_SPL,3,0.065133948
8/31/2023,Digital_RCL,3,0
8/31/2023,Digital_KPL,83,0
8/31/2023,Digital_KPL,98,0
8/31/2023,Digital_KPL,75,0
8/31/2023,Digital_KPL,58,0
8/31/2023,Digital_KPL,97,0
8/31/2023,Digital_KPL,79,0
8/31/2023,Digital_KPL,164,0
8/31/2023,Digital_KPL,67,0
8/31/2023,Digital_KPL,56,0
8/31/2023,Digital_KPL,80,0
8/31/2023,Digital_KPL,104,0
8/31/2023,Digital_KPL,143,0
8/31/2023,Digital_KPL,99,0
8/31/2023,Digital_KPL,85,0
8/31/2023,Digital_KPL,74,0
8/31/2023,Digital_KPL,166,0
8/31/2023,Digital_KPL,69,0
8/31/2023,Digital_KPL,103,0
