scenario,product,tenor,period,bucket
BASE,Digital_AKL,9,11,5
BASE,Digital_AKL,9,12,1
BASE,Digital_AKL,9,12,2
BASE,Digital_AKL,9,12,3
BASE,Digital_AKL,9,12,4
BASE,Digital_AKL,9,12,5
BASE,Digital_AKL,9,13,1
BASE,Digital_AKL,9,13,2
BASE,Digital_AKL,9,13,3
BASE,Digital_AKL,9,13,4
BASE,Digital_AKL,9,13,5
BASE,Digital_AKL,9,14,1
BASE,Digital_AKL,9,14,2
BASE,Digital_AKL,9,14,3
BASE,Digital_AKL,9,14,4
BASE,Digital_AKL,9,14,5
BASE,Digital_AKL,9,15,1
BASE,Digital_AKL,9,15,2
BASE,Digital_AKL,9,15,3
BASE,Digital_AKL,9,15,4
BASE,Digital_AKL,9,15,5
BASE,Digital_AKL,9,16,1
BASE,Digital_AKL,9,16,2
BASE,Digital_AKL,9,16,3
BASE,Digital_AKL,9,16,4
BASE,Digital_AKL,9,16,5
BASE,Digital_AKL,9,17,1
BASE,Digital_AKL,9,17,2
BASE,Digital_AKL,9,17,3
BASE,Digital_AKL,9,17,4
BASE,Digital_AKL,9,17,5
BASE,Digital_AKL,9,18,1
BASE,Digital_AKL,9,18,2
BASE,Digital_AKL,9,18,3
BASE,Digital_AKL,9,18,4
BASE,Digital_AKL,9,18,5
BASE,Digital_AKL,9,19,1
BASE,Digital_AKL,9,19,2
BASE,Digital_AKL,9,19,3
BASE,Digital_AKL,9,19,4
BASE,Digital_AKL,9,19,5
BASE,Digital_AKL,9,20,1
BASE,Digital_AKL,9,20,2
BASE,Digital_AKL,9,20,3
BASE,Digital_AKL,9,20,4
BASE,Digital_AKL,9,20,5
BASE,Digital_AKL,9,21,1
BASE,Digital_AKL,9,21,2
BASE,Digital_AKL,9,21,3
BASE,Digital_AKL,9,21,4
BASE,Digital_AKL,9,21,5
BASE,Digital_AKL,9,22,1
BASE,Digital_AKL,9,22,2
BASE,Digital_AKL,9,22,3
BASE,Digital_AKL,9,22,4
BASE,Digital_AKL,9,22,5
BASE,Digital_AKL,9,23,1
BASE,Digital_AKL,9,23,2
BASE,Digital_AKL,9,23,3
BASE,Digital_AKL,9,23,4
BASE,Digital_AKL,9,23,5
BASE,Digital_AKL,9,24,1
BASE,Digital_AKL,9,24,2
BASE,Digital_AKL,9,24,3
BASE,Digital_AKL,9,24,4
BASE,Digital_AKL,9,24,5
BASE,Digital_AKL,9,25,1
BASE,Digital_AKL,9,25,2
BASE,Digital_AKL,9,25,3
BASE,Digital_AKL,9,25,4
BASE,Digital_AKL,9,25,5
BASE,Digital_AKL,9,26,1
BASE,Digital_AKL,9,26,2
BASE,Digital_AKL,9,26,3
BASE,Digital_AKL,9,26,4
BASE,Digital_AKL,9,26,5
BASE,Digital_AKL,9,27,1
BASE,Digital_AKL,9,27,2
BASE,Digital_AKL,9,27,3
BASE,Digital_AKL,9,27,4
BASE,Digital_AKL,9,27,5
BASE,Digital_AKL,9,28,1
BASE,Digital_AKL,9,28,2
BASE,Digital_AKL,9,28,3
BASE,Digital_AKL,9,28,4
BASE,Digital_AKL,9,28,5
BASE,Digital_AKL,9,29,1
BASE,Digital_AKL,9,29,2
BASE,Digital_AKL,9,29,3
BASE,Digital_AKL,9,29,4
BASE,Digital_AKL,9,29,5
BASE,Digital_AKL,9,30,1
BASE,Digital_AKL,9,30,2
BASE,Digital_AKL,9,30,3
BASE,Digital_AKL,9,30,4
BASE,Digital_AKL,9,30,5
BASE,Digital_AKL,9,31,1
BASE,Digital_AKL,9,31,2
BASE,Digital_AKL,9,31,3
BASE,Digital_AKL,9,31,4
BASE,Digital_AKL,9,31,5
BASE,Digital_AKL,9,32,1
BASE,Digital_AKL,9,32,2
BASE,Digital_AKL,9,32,3
BASE,Digital_AKL,9,32,4
BASE,Digital_AKL,9,32,5
BASE,Digital_AKL,9,33,1
BASE,Digital_AKL,9,33,2
BASE,Digital_AKL,9,33,3
BASE,Digital_AKL,9,33,4
BASE,Digital_AKL,9,33,5
BASE,Digital_AKL,9,34,1
BASE,Digital_AKL,9,34,2
BASE,Digital_AKL,9,34,3
BASE,Digital_AKL,9,34,4
BASE,Digital_AKL,9,34,5
BASE,Digital_AKL,9,35,1
BASE,Digital_AKL,9,35,2
BASE,Digital_AKL,9,35,3
BASE,Digital_AKL,9,35,4
BASE,Digital_AKL,9,35,5
BASE,Digital_AKL,9,36,1
BASE,Digital_AKL,9,36,2
BASE,Digital_AKL,9,36,3
BASE,Digital_AKL,9,36,4
BASE,Digital_AKL,9,36,5
BEST,Digital_AKL,1,1,1
BEST,Digital_AKL,1,1,2
BEST,Digital_AKL,1,1,3
BEST,Digital_AKL,1,1,4
BEST,Digital_AKL,1,1,5
BEST,Digital_AKL,1,2,1
BEST,Digital_AKL,1,2,2
BEST,Digital_AKL,1,2,3
BEST,Digital_AKL,1,2,4
BEST,Digital_AKL,1,2,5
BEST,Digital_AKL,1,3,1
BEST,Digital_AKL,1,3,2
BEST,Digital_AKL,1,3,3
BEST,Digital_AKL,1,3,4
BEST,Digital_AKL,1,3,5
BEST,Digital_AKL,1,4,1
BEST,Digital_AKL,1,4,2
BEST,Digital_AKL,1,4,3
BEST,Digital_AKL,1,4,4
BEST,Digital_AKL,1,4,5
BEST,Digital_AKL,1,5,1
BEST,Digital_AKL,1,5,2
BEST,Digital_AKL,1,5,3
BEST,Digital_AKL,1,5,4
BEST,Digital_AKL,1,5,5
BEST,Digital_AKL,1,6,1
BEST,Digital_AKL,1,6,2
BEST,Digital_AKL,1,6,3
BEST,Digital_AKL,1,6,4
BEST,Digital_AKL,1,6,5
BEST,Digital_AKL,1,7,1
BEST,Digital_AKL,1,7,2
BEST,Digital_AKL,1,7,3
BEST,Digital_AKL,1,7,4
BEST,Digital_AKL,1,7,5
BEST,Digital_AKL,1,8,1
BEST,Digital_AKL,1,8,2
BEST,Digital_AKL,1,8,3
BEST,Digital_AKL,1,8,4
BEST,Digital_AKL,1,8,5
BEST,Digital_AKL,1,9,1
BEST,Digital_AKL,1,9,2
BEST,Digital_AKL,1,9,3
BEST,Digital_AKL,1,9,4
BEST,Digital_AKL,1,9,5
BEST,Digital_AKL,1,10,1
BEST,Digital_AKL,1,10,2
BEST,Digital_AKL,1,10,3
BEST,Digital_AKL,1,10,4
BEST,Digital_AKL,1,10,5
BEST,Digital_AKL,1,11,1
BEST,Digital_AKL,1,11,2
BEST,Digital_AKL,1,11,3
BEST,Digital_AKL,1,11,4
BEST,Digital_AKL,1,11,5
BEST,Digital_AKL,1,12,1
BEST,Digital_AKL,1,12,2
BEST,Digital_AKL,1,12,3
BEST,Digital_AKL,1,12,4
BEST,Digital_AKL,1,12,5
BEST,Digital_AKL,1,13,1
BEST,Digital_AKL,1,13,2
BEST,Digital_AKL,1,13,3
BEST,Digital_AKL,1,13,4
BEST,Digital_AKL,1,13,5
BEST,Digital_AKL,1,14,1
BEST,Digital_AKL,1,14,2
BEST,Digital_AKL,1,14,3
BEST,Digital_AKL,1,14,4
BEST,Digital_AKL,1,14,5
BEST,Digital_AKL,1,15,1
BEST,Digital_AKL,1,15,2
BEST,Digital_AKL,1,15,3
BEST,Digital_AKL,1,15,4
BEST,Digital_AKL,1,15,5
BEST,Digital_AKL,1,16,1
BEST,Digital_AKL,1,16,2
BEST,Digital_AKL,1,16,3
BEST,Digital_AKL,1,16,4
BEST,Digital_AKL,1,16,5
BEST,Digital_AKL,1,17,1
BEST,Digital_AKL,1,17,2
BEST,Digital_AKL,1,17,3
BEST,Digital_AKL,1,17,4
BEST,Digital_AKL,1,17,5
BEST,Digital_AKL,1,18,1
BEST,Digital_AKL,1,18,2
BEST,Digital_AKL,1,18,3
BEST,Digital_AKL,1,18,4
BEST,Digital_AKL,1,18,5
BEST,Digital_AKL,1,19,1
BEST,Digital_AKL,1,19,2
BEST,Digital_AKL,1,19,3
BEST,Digital_AKL,1,19,4
BEST,Digital_AKL,1,19,5
BEST,Digital_AKL,1,20,1
BEST,Digital_AKL,1,20,2
BEST,Digital_AKL,1,20,3
BEST,Digital_AKL,1,20,4
BEST,Digital_AKL,1,20,5
BEST,Digital_AKL,1,21,1
BEST,Digital_AKL,1,21,2
BEST,Digital_AKL,1,21,3
BEST,Digital_AKL,1,21,4
BEST,Digital_AKL,1,21,5
BEST,Digital_AKL,1,22,1
BEST,Digital_AKL,1,22,2
BEST,Digital_AKL,1,22,3
BEST,Digital_AKL,1,22,4
BEST,Digital_AKL,1,22,5
BEST,Digital_AKL,1,23,1
BEST,Digital_AKL,1,23,2
BEST,Digital_AKL,1,23,3
BEST,Digital_AKL,1,23,4
BEST,Digital_AKL,1,23,5
BEST,Digital_AKL,1,24,1
BEST,Digital_AKL,1,24,2
BEST,Digital_AKL,1,24,3
BEST,Digital_AKL,1,24,4
BEST,Digital_AKL,1,24,5
BEST,Digital_AKL,1,25,1
BEST,Digital_AKL,1,25,2
BEST,Digital_AKL,1,25,3
BEST,Digital_AKL,1,25,4
BEST,Digital_AKL,1,25,5
BEST,Digital_AKL,1,26,1
BEST,Digital_AKL,1,26,2
BEST,Digital_AKL,1,26,3
BEST,Digital_AKL,1,26,4
BEST,Digital_AKL,1,26,5
BEST,Digital_AKL,1,27,1
BEST,Digital_AKL,1,27,2
BEST,Digital_AKL,1,27,3
BEST,Digital_AKL,1,27,4
BEST,Digital_AKL,1,27,5
BEST,Digital_AKL,1,28,1
BEST,Digital_AKL,1,28,2
BEST,Digital_AKL,1,28,3
BEST,Digital_AKL,1,28,4
BEST,Digital_AKL,1,28,5
BEST,Digital_AKL,1,29,1
BEST,Digital_AKL,1,29,2
BEST,Digital_AKL,1,29,3
BEST,Digital_AKL,1,29,4
BEST,Digital_AKL,1,29,5
BEST,Digital_AKL,1,30,1
BEST,Digital_AKL,1,30,2
BEST,Digital_AKL,1,30,3
BEST,Digital_AKL,1,30,4
BEST,Digital_AKL,1,30,5
BEST,Digital_AKL,1,31,1
BEST,Digital_AKL,1,31,2
BEST,Digital_AKL,1,31,3
BEST,Digital_AKL,1,31,4
BEST,Digital_AKL,1,31,5
BEST,Digital_AKL,1,32,1
BEST,Digital_AKL,1,32,2
BEST,Digital_AKL,1,32,3
BEST,Digital_AKL,1,32,4
BEST,Digital_AKL,1,32,5
BEST,Digital_AKL,1,33,1
BEST,Digital_AKL,1,33,2
BEST,Digital_AKL,1,33,3
BEST,Digital_AKL,1,33,4
BEST,Digital_AKL,1,33,5
BEST,Digital_AKL,1,34,1
BEST,Digital_AKL,1,34,2
BEST,Digital_AKL,1,34,3
BEST,Digital_AKL,1,34,4
BEST,Digital_AKL,1,34,5
BEST,Digital_AKL,1,35,1
BEST,Digital_AKL,1,35,2
BEST,Digital_AKL,1,35,3
BEST,Digital_AKL,1,35,4
BEST,Digital_AKL,1,35,5
BEST,Digital_AKL,1,36,1
BEST,Digital_AKL,1,36,2
BEST,Digital_AKL,1,36,3
BEST,Digital_AKL,1,36,4
BEST,Digital_AKL,1,36,5
BEST,Digital_AKL,2,1,1
BEST,Digital_AKL,2,1,2
BEST,Digital_AKL,2,1,3
BEST,Digital_AKL,2,1,4
BEST,Digital_AKL,2,1,5
BEST,Digital_AKL,2,2,1
BEST,Digital_AKL,2,2,2
BEST,Digital_AKL,2,2,3
BEST,Digital_AKL,2,2,4
BEST,Digital_AKL,2,2,5
BEST,Digital_AKL,2,3,1
BEST,Digital_AKL,2,3,2
BEST,Digital_AKL,2,3,3
BEST,Digital_AKL,2,3,4
BEST,Digital_AKL,2,3,5
BEST,Digital_AKL,2,4,1
BEST,Digital_AKL,2,4,2
BEST,Digital_AKL,2,4,3
BEST,Digital_AKL,2,4,4
BEST,Digital_AKL,2,4,5
BEST,Digital_AKL,2,5,1
BEST,Digital_AKL,2,5,2
BEST,Digital_AKL,2,5,3
BEST,Digital_AKL,2,5,4
BEST,Digital_AKL,2,5,5
BEST,Digital_AKL,2,6,1
BEST,Digital_AKL,2,6,2
BEST,Digital_AKL,2,6,3
BEST,Digital_AKL,2,6,4
BEST,Digital_AKL,2,6,5
BEST,Digital_AKL,2,7,1
BEST,Digital_AKL,2,7,2
BEST,Digital_AKL,2,7,3
BEST,Digital_AKL,2,7,4
BEST,Digital_AKL,2,7,5
BEST,Digital_AKL,2,8,1
BEST,Digital_AKL,2,8,2
BEST,Digital_AKL,2,8,3
BEST,Digital_AKL,2,8,4
BEST,Digital_AKL,2,8,5
BEST,Digital_AKL,2,9,1
BEST,Digital_AKL,2,9,2
BEST,Digital_AKL,2,9,3
BEST,Digital_AKL,2,9,4
BEST,Digital_AKL,2,9,5
BEST,Digital_AKL,2,10,1
BEST,Digital_AKL,2,10,2
BEST,Digital_AKL,2,10,3
BEST,Digital_AKL,2,10,4
BEST,Digital_AKL,2,10,5
BEST,Digital_AKL,2,11,1
BEST,Digital_AKL,2,11,2
BEST,Digital_AKL,2,11,3
BEST,Digital_AKL,2,11,4
BEST,Digital_AKL,2,11,5
BEST,Digital_AKL,2,12,1
BEST,Digital_AKL,2,12,2
BEST,Digital_AKL,2,12,3
BEST,Digital_AKL,2,12,4
BEST,Digital_AKL,2,12,5
BEST,Digital_AKL,2,13,1
BEST,Digital_AKL,2,13,2
BEST,Digital_AKL,2,13,3
BEST,Digital_AKL,2,13,4
BEST,Digital_AKL,2,13,5
BEST,Digital_AKL,2,14,1
BEST,Digital_AKL,2,14,2
BEST,Digital_AKL,2,14,3
BEST,Digital_AKL,2,14,4
BEST,Digital_AKL,2,14,5
BEST,Digital_AKL,2,15,1
BEST,Digital_AKL,2,15,2
BEST,Digital_AKL,2,15,3
BEST,Digital_AKL,2,15,4
BEST,Digital_AKL,2,15,5
BEST,Digital_AKL,2,16,1
BEST,Digital_AKL,2,16,2
BEST,Digital_AKL,2,16,3
BEST,Digital_AKL,2,16,4
BEST,Digital_AKL,2,16,5
BEST,Digital_AKL,2,17,1
BEST,Digital_AKL,2,17,2
BEST,Digital_AKL,2,17,3
BEST,Digital_AKL,2,17,4
BEST,Digital_AKL,2,17,5
BEST,Digital_AKL,2,18,1
BEST,Digital_AKL,2,18,2
BEST,Digital_AKL,2,18,3
BEST,Digital_AKL,2,18,4
BEST,Digital_AKL,2,18,5
BEST,Digital_AKL,2,19,1
BEST,Digital_AKL,2,19,2
BEST,Digital_AKL,2,19,3
BEST,Digital_AKL,2,19,4
BEST,Digital_AKL,2,19,5
BEST,Digital_AKL,2,20,1
BEST,Digital_AKL,2,20,2
BEST,Digital_AKL,2,20,3
BEST,Digital_AKL,2,20,4
BEST,Digital_AKL,2,20,5
BEST,Digital_AKL,2,21,1
BEST,Digital_AKL,2,21,2
BEST,Digital_AKL,2,21,3
BEST,Digital_AKL,2,21,4
BEST,Digital_AKL,2,21,5
BEST,Digital_AKL,2,22,1
BEST,Digital_AKL,2,22,2
BEST,Digital_AKL,2,22,3
BEST,Digital_AKL,2,22,4
BEST,Digital_AKL,2,22,5
BEST,Digital_AKL,2,23,1
BEST,Digital_AKL,2,23,2
BEST,Digital_AKL,2,23,3
BEST,Digital_AKL,2,23,4
BEST,Digital_AKL,2,23,5
BEST,Digital_AKL,2,24,1
BEST,Digital_AKL,2,24,2
BEST,Digital_AKL,2,24,3
BEST,Digital_AKL,2,24,4
BEST,Digital_AKL,2,24,5
BEST,Digital_AKL,2,25,1
BEST,Digital_AKL,2,25,2
BEST,Digital_AKL,2,25,3
BEST,Digital_AKL,2,25,4
BEST,Digital_AKL,2,25,5
BEST,Digital_AKL,2,26,1
BEST,Digital_AKL,2,26,2
BEST,Digital_AKL,2,26,3
BEST,Digital_AKL,2,26,4
BEST,Digital_AKL,2,26,5
BEST,Digital_AKL,2,27,1
BEST,Digital_AKL,2,27,2
BEST,Digital_AKL,2,27,3
BEST,Digital_AKL,2,27,4
BEST,Digital_AKL,2,27,5
BEST,Digital_AKL,2,28,1
BEST,Digital_AKL,2,28,2
BEST,Digital_AKL,2,28,3
BEST,Digital_AKL,2,28,4
BEST,Digital_AKL,2,28,5
BEST,Digital_AKL,2,29,1
BEST,Digital_AKL,2,29,2
BEST,Digital_AKL,2,29,3
BEST,Digital_AKL,2,29,4
BEST,Digital_AKL,2,29,5
BEST,Digital_AKL,2,30,1
BEST,Digital_AKL,2,30,2
BEST,Digital_AKL,2,30,3
BEST,Digital_AKL,2,30,4
BEST,Digital_AKL,2,30,5
BEST,Digital_AKL,2,31,1
BEST,Digital_AKL,2,31,2
BEST,Digital_AKL,2,31,3
BEST,Digital_AKL,2,31,4
BEST,Digital_AKL,2,31,5
BEST,Digital_AKL,2,32,1
BEST,Digital_AKL,2,32,2
BEST,Digital_AKL,2,32,3
BEST,Digital_AKL,2,32,4
BEST,Digital_AKL,2,32,5
BEST,Digital_AKL,2,33,1
BEST,Digital_AKL,2,33,2
BEST,Digital_AKL,2,33,3
BEST,Digital_AKL,2,33,4
BEST,Digital_AKL,2,33,5
BEST,Digital_AKL,2,34,1
BEST,Digital_AKL,2,34,2
BEST,Digital_AKL,2,34,3
BEST,Digital_AKL,2,34,4
BEST,Digital_AKL,2,34,5
BEST,Digital_AKL,2,35,1
BEST,Digital_AKL,2,35,2
BEST,Digital_AKL,2,35,3
BEST,Digital_AKL,2,35,4
BEST,Digital_AKL,2,35,5
BEST,Digital_AKL,2,36,1
BEST,Digital_AKL,2,36,2
BEST,Digital_AKL,2,36,3
BEST,Digital_AKL,2,36,4
BEST,Digital_AKL,2,36,5
BEST,Digital_AKL,3,1,1
BEST,Digital_AKL,3,1,2
BEST,Digital_AKL,3,1,3
BEST,Digital_AKL,3,1,4
BEST,Digital_AKL,3,1,5
BEST,Digital_AKL,3,2,1
BEST,Digital_AKL,3,2,2
BEST,Digital_AKL,3,2,3
BEST,Digital_AKL,3,2,4
BEST,Digital_AKL,3,2,5
BEST,Digital_AKL,3,3,1
BEST,Digital_AKL,3,3,2
BEST,Digital_AKL,3,3,3
BEST,Digital_AKL,3,3,4
BEST,Digital_AKL,3,3,5
BEST,Digital_AKL,3,4,1
BEST,Digital_AKL,3,4,2
BEST,Digital_AKL,3,4,3
BEST,Digital_AKL,3,4,4
BEST,Digital_AKL,3,4,5
BEST,Digital_AKL,3,5,1
BEST,Digital_AKL,3,5,2
BEST,Digital_AKL,3,5,3
BEST,Digital_AKL,3,5,4
BEST,Digital_AKL,3,5,5
BEST,Digital_AKL,3,6,1
BEST,Digital_AKL,3,6,2
BEST,Digital_AKL,3,6,3
BEST,Digital_AKL,3,6,4
BEST,Digital_AKL,3,6,5
BEST,Digital_AKL,3,7,1
BEST,Digital_AKL,3,7,2
BEST,Digital_AKL,3,7,3
BEST,Digital_AKL,3,7,4
BEST,Digital_AKL,3,7,5
BEST,Digital_AKL,3,8,1
BEST,Digital_AKL,3,8,2
BEST,Digital_AKL,3,8,3
BEST,Digital_AKL,3,8,4
BEST,Digital_AKL,3,8,5
BEST,Digital_AKL,3,9,1
BEST,Digital_AKL,3,9,2
BEST,Digital_AKL,3,9,3
BEST,Digital_AKL,3,9,4
BEST,Digital_AKL,3,9,5
BEST,Digital_AKL,3,10,1
BEST,Digital_AKL,3,10,2
BEST,Digital_AKL,3,10,3
BEST,Digital_AKL,3,10,4
BEST,Digital_AKL,3,10,5
BEST,Digital_AKL,3,11,1
BEST,Digital_AKL,3,11,2
BEST,Digital_AKL,3,11,3
BEST,Digital_AKL,3,11,4
BEST,Digital_AKL,3,11,5
BEST,Digital_AKL,3,12,1
BEST,Digital_AKL,3,12,2
BEST,Digital_AKL,3,12,3
BEST,Digital_AKL,3,12,4
BEST,Digital_AKL,3,12,5
BEST,Digital_AKL,3,13,1
BEST,Digital_AKL,3,13,2
BEST,Digital_AKL,3,13,3
BEST,Digital_AKL,3,13,4
BEST,Digital_AKL,3,13,5
BEST,Digital_AKL,3,14,1
BEST,Digital_AKL,3,14,2
BEST,Digital_AKL,3,14,3
BEST,Digital_AKL,3,14,4
BEST,Digital_AKL,3,14,5
BEST,Digital_AKL,3,15,1
BEST,Digital_AKL,3,15,2
BEST,Digital_AKL,3,15,3
BEST,Digital_AKL,3,15,4
BEST,Digital_AKL,3,15,5
BEST,Digital_AKL,3,16,1
BEST,Digital_AKL,3,16,2
BEST,Digital_AKL,3,16,3
BEST,Digital_AKL,3,16,4
BEST,Digital_AKL,3,16,5
BEST,Digital_AKL,3,17,1
BEST,Digital_AKL,3,17,2
BEST,Digital_AKL,3,17,3
BEST,Digital_AKL,3,17,4
BEST,Digital_AKL,3,17,5
BEST,Digital_AKL,3,18,1
BEST,Digital_AKL,3,18,2
BEST,Digital_AKL,3,18,3
BEST,Digital_AKL,3,18,4
BEST,Digital_AKL,3,18,5
BEST,Digital_AKL,3,19,1
BEST,Digital_AKL,3,19,2
BEST,Digital_AKL,3,19,3
BEST,Digital_AKL,3,19,4
BEST,Digital_AKL,3,19,5
BEST,Digital_AKL,3,20,1
BEST,Digital_AKL,3,20,2
BEST,Digital_AKL,3,20,3
BEST,Digital_AKL,3,20,4
BEST,Digital_AKL,3,20,5
BEST,Digital_AKL,3,21,1
BEST,Digital_AKL,3,21,2
BEST,Digital_AKL,3,21,3
BEST,Digital_AKL,3,21,4
BEST,Digital_AKL,3,21,5
BEST,Digital_AKL,3,22,1
BEST,Digital_AKL,3,22,2
BEST,Digital_AKL,3,22,3
BEST,Digital_AKL,3,22,4
BEST,Digital_AKL,3,22,5
BEST,Digital_AKL,3,23,1
BEST,Digital_AKL,3,23,2
BEST,Digital_AKL,3,23,3
BEST,Digital_AKL,3,23,4
BEST,Digital_AKL,3,23,5
BEST,Digital_AKL,3,24,1
BEST,Digital_AKL,3,24,2
BEST,Digital_AKL,3,24,3
BEST,Digital_AKL,3,24,4
BEST,Digital_AKL,3,24,5
BEST,Digital_AKL,3,25,1
BEST,Digital_AKL,3,25,2
BEST,Digital_AKL,3,25,3
BEST,Digital_AKL,3,25,4
BEST,Digital_AKL,3,25,5
BEST,Digital_AKL,3,26,1
BEST,Digital_AKL,3,26,2
BEST,Digital_AKL,3,26,3
BEST,Digital_AKL,3,26,4
BEST,Digital_AKL,3,26,5
BEST,Digital_AKL,3,27,1
BEST,Digital_AKL,3,27,2
BEST,Digital_AKL,3,27,3
BEST,Digital_AKL,3,27,4
BEST,Digital_AKL,3,27,5
BEST,Digital_AKL,3,28,1
BEST,Digital_AKL,3,28,2
BEST,Digital_AKL,3,28,3
BEST,Digital_AKL,3,28,4
BEST,Digital_AKL,3,28,5
BEST,Digital_AKL,3,29,1
BEST,Digital_AKL,3,29,2
BEST,Digital_AKL,3,29,3
BEST,Digital_AKL,3,29,4
BEST,Digital_AKL,3,29,5
BEST,Digital_AKL,3,30,1
BEST,Digital_AKL,3,30,2
BEST,Digital_AKL,3,30,3
BEST,Digital_AKL,3,30,4
BEST,Digital_AKL,3,30,5
BEST,Digital_AKL,3,31,1
BEST,Digital_AKL,3,31,2
BEST,Digital_AKL,3,31,3
BEST,Digital_AKL,3,31,4
BEST,Digital_AKL,3,31,5
BEST,Digital_AKL,3,32,1
BEST,Digital_AKL,3,32,2
BEST,Digital_AKL,3,32,3
BEST,Digital_AKL,3,32,4
BEST,Digital_AKL,3,32,5
BEST,Digital_AKL,3,33,1
BEST,Digital_AKL,3,33,2
BEST,Digital_AKL,3,33,3
BEST,Digital_AKL,3,33,4
BEST,Digital_AKL,3,33,5
BEST,Digital_AKL,3,34,1
BEST,Digital_AKL,3,34,2
BEST,Digital_AKL,3,34,3
BEST,Digital_AKL,3,34,4
BEST,Digital_AKL,3,34,5
BEST,Digital_AKL,3,35,1
BEST,Digital_AKL,3,35,2
BEST,Digital_AKL,3,35,3
BEST,Digital_AKL,3,35,4
BEST,Digital_AKL,3,35,5
BEST,Digital_AKL,3,36,1
BEST,Digital_AKL,3,36,2
BEST,Digital_AKL,3,36,3
BEST,Digital_AKL,3,36,4
BEST,Digital_AKL,3,36,5
BEST,Digital_AKL,6,1,1
BEST,Digital_AKL,6,1,2
BEST,Digital_AKL,6,1,3
BEST,Digital_AKL,6,1,4
BEST,Digital_AKL,6,1,5
BEST,Digital_AKL,6,2,1
BEST,Digital_AKL,6,2,2
BEST,Digital_AKL,6,2,3
BEST,Digital_AKL,6,2,4
BEST,Digital_AKL,6,2,5
BEST,Digital_AKL,6,3,1
BEST,Digital_AKL,6,3,2
BEST,Digital_AKL,6,3,3
BEST,Digital_AKL,6,3,4
BEST,Digital_AKL,6,3,5
BEST,Digital_AKL,6,4,1
BEST,Digital_AKL,6,4,2
BEST,Digital_AKL,6,4,3
BEST,Digital_AKL,6,4,4
BEST,Digital_AKL,6,4,5
BEST,Digital_AKL,6,5,1
BEST,Digital_AKL,6,5,2
BEST,Digital_AKL,6,5,3
BEST,Digital_AKL,6,5,4
BEST,Digital_AKL,6,5,5
BEST,Digital_AKL,6,6,1
BEST,Digital_AKL,6,6,2
BEST,Digital_AKL,6,6,3
BEST,Digital_AKL,6,6,4
BEST,Digital_AKL,6,6,5
BEST,Digital_AKL,6,7,1
BEST,Digital_AKL,6,7,2
BEST,Digital_AKL,6,7,3
BEST,Digital_AKL,6,7,4
BEST,Digital_AKL,6,7,5
BEST,Digital_AKL,6,8,1
BEST,Digital_AKL,6,8,2
BEST,Digital_AKL,6,8,3
BEST,Digital_AKL,6,8,4
BEST,Digital_AKL,6,8,5
BEST,Digital_AKL,6,9,1
BEST,Digital_AKL,6,9,2
BEST,Digital_AKL,6,9,3
BEST,Digital_AKL,6,9,4
BEST,Digital_AKL,6,9,5
BEST,Digital_AKL,6,10,1
BEST,Digital_AKL,6,10,2
BEST,Digital_AKL,6,10,3
BEST,Digital_AKL,6,10,4
BEST,Digital_AKL,6,10,5
BEST,Digital_AKL,6,11,1
BEST,Digital_AKL,6,11,2
BEST,Digital_AKL,6,11,3
BEST,Digital_AKL,6,11,4
BEST,Digital_AKL,6,11,5
BEST,Digital_AKL,6,12,1
BEST,Digital_AKL,6,12,2
BEST,Digital_AKL,6,12,3
BEST,Digital_AKL,6,12,4
BEST,Digital_AKL,6,12,5
BEST,Digital_AKL,6,13,1
BEST,Digital_AKL,6,13,2
BEST,Digital_AKL,6,13,3
BEST,Digital_AKL,6,13,4
BEST,Digital_AKL,6,13,5
BEST,Digital_AKL,6,14,1
BEST,Digital_AKL,6,14,2
BEST,Digital_AKL,6,14,3
BEST,Digital_AKL,6,14,4
BEST,Digital_AKL,6,14,5
BEST,Digital_AKL,6,15,1
BEST,Digital_AKL,6,15,2
BEST,Digital_AKL,6,15,3
BEST,Digital_AKL,6,15,4
BEST,Digital_AKL,6,15,5
BEST,Digital_AKL,6,16,1
BEST,Digital_AKL,6,16,2
BEST,Digital_AKL,6,16,3
BEST,Digital_AKL,6,16,4
BEST,Digital_AKL,6,16,5
BEST,Digital_AKL,6,17,1
BEST,Digital_AKL,6,17,2
BEST,Digital_AKL,6,17,3
BEST,Digital_AKL,6,17,4
BEST,Digital_AKL,6,17,5
BEST,Digital_AKL,6,18,1
BEST,Digital_AKL,6,18,2
BEST,Digital_AKL,6,18,3
BEST,Digital_AKL,6,18,4
BEST,Digital_AKL,6,18,5
BEST,Digital_AKL,6,19,1
BEST,Digital_AKL,6,19,2
BEST,Digital_AKL,6,19,3
BEST,Digital_AKL,6,19,4
BEST,Digital_AKL,6,19,5
BEST,Digital_AKL,6,20,1
BEST,Digital_AKL,6,20,2
BEST,Digital_AKL,6,20,3
BEST,Digital_AKL,6,20,4
BEST,Digital_AKL,6,20,5
BEST,Digital_AKL,6,21,1
BEST,Digital_AKL,6,21,2
BEST,Digital_AKL,6,21,3
BEST,Digital_AKL,6,21,4
BEST,Digital_AKL,6,21,5
BEST,Digital_AKL,6,22,1
BEST,Digital_AKL,6,22,2
BEST,Digital_AKL,6,22,3
BEST,Digital_AKL,6,22,4
BEST,Digital_AKL,6,22,5
