scenario,product,tenor,period,bucket
BASE,Digital_KPL,18,9,1
BASE,Digital_KPL,18,9,2
BASE,Digital_KPL,18,9,3
BASE,Digital_KPL,18,9,4
BASE,Digital_KPL,18,9,5
BASE,Digital_KPL,18,10,1
BASE,Digital_KPL,18,10,2
BASE,Digital_KPL,18,10,3
BASE,Digital_KPL,18,10,4
BASE,Digital_KPL,18,10,5
BASE,Digital_KPL,18,11,1
BASE,Digital_KPL,18,11,2
BASE,Digital_KPL,18,11,3
BASE,Digital_KPL,18,11,4
BASE,Digital_KPL,18,11,5
BASE,Digital_KPL,18,12,1
BASE,Digital_KPL,18,12,2
BASE,Digital_KPL,18,12,3
BASE,Digital_KPL,18,12,4
BASE,Digital_KPL,18,12,5
BASE,Digital_KPL,18,13,1
BASE,Digital_KPL,18,13,2
BASE,Digital_KPL,18,13,3
BASE,Digital_KPL,18,13,4
BASE,Digital_KPL,18,13,5
BASE,Digital_KPL,18,14,1
BASE,Digital_KPL,18,14,2
BASE,Digital_KPL,18,14,3
BASE,Digital_KPL,18,14,4
BASE,Digital_KPL,18,14,5
BASE,Digital_KPL,18,15,1
BASE,Digital_KPL,18,15,2
BASE,Digital_KPL,18,15,3
BASE,Digital_KPL,18,15,4
BASE,Digital_KPL,18,15,5
BASE,Digital_KPL,18,16,1
BASE,Digital_KPL,18,16,2
BASE,Digital_KPL,18,16,3
BASE,Digital_KPL,18,16,4
BASE,Digital_KPL,18,16,5
BASE,Digital_KPL,18,17,1
BASE,Digital_KPL,18,17,2
BASE,Digital_KPL,18,17,3
BASE,Digital_KPL,18,17,4
BASE,Digital_KPL,18,17,5
BASE,Digital_KPL,18,18,1
BASE,Digital_KPL,18,18,2
BASE,Digital_KPL,18,18,3
BASE,Digital_KPL,18,18,4
BASE,Digital_KPL,18,18,5
BASE,Digital_KPL,18,19,1
BASE,Digital_KPL,18,19,2
BASE,Digital_KPL,18,19,3
BASE,Digital_KPL,18,19,4
BASE,Digital_KPL,18,19,5
BASE,Digital_KPL,18,20,1
BASE,Digital_KPL,18,20,2
BASE,Digital_KPL,18,20,3
BASE,Digital_KPL,18,20,4
BASE,Digital_KPL,18,20,5
BASE,Digital_KPL,18,21,1
BASE,Digital_KPL,18,21,2
BASE,Digital_KPL,18,21,3
BASE,Digital_KPL,18,21,4
BASE,Digital_KPL,18,21,5
BASE,Digital_KPL,18,22,1
BASE,Digital_KPL,18,22,2
BASE,Digital_KPL,18,22,3
BASE,Digital_KPL,18,22,4
BASE,Digital_KPL,18,22,5
BASE,Digital_KPL,18,23,1
BASE,Digital_KPL,18,23,2
BASE,Digital_KPL,18,23,3
BASE,Digital_KPL,18,23,4
BASE,Digital_KPL,18,23,5
BASE,Digital_KPL,18,24,1
BASE,Digital_KPL,18,24,2
BASE,Digital_KPL,18,24,3
BASE,Digital_KPL,18,24,4
BASE,Digital_KPL,18,24,5
BASE,Digital_KPL,18,25,1
BASE,Digital_KPL,18,25,2
BASE,Digital_KPL,18,25,3
BASE,Digital_KPL,18,25,4
BASE,Digital_KPL,18,25,5
BASE,Digital_KPL,18,26,1
BASE,Digital_KPL,18,26,2
BASE,Digital_KPL,18,26,3
BASE,Digital_KPL,18,26,4
BASE,Digital_KPL,18,26,5
BASE,Digital_KPL,18,27,1
BASE,Digital_KPL,18,27,2
BASE,Digital_KPL,18,27,3
BASE,Digital_KPL,18,27,4
BASE,Digital_KPL,18,27,5
BASE,Digital_KPL,18,28,1
BASE,Digital_KPL,18,28,2
BASE,Digital_KPL,18,28,3
BASE,Digital_KPL,18,28,4
BASE,Digital_KPL,18,28,5
BASE,Digital_KPL,18,29,1
BASE,Digital_KPL,18,29,2
BASE,Digital_KPL,18,29,3
BASE,Digital_KPL,18,29,4
BASE,Digital_KPL,18,29,5
BASE,Digital_KPL,18,30,1
BASE,Digital_KPL,18,30,2
BASE,Digital_KPL,18,30,3
BASE,Digital_KPL,18,30,4
BASE,Digital_KPL,18,30,5
BASE,Digital_KPL,18,31,1
BASE,Digital_KPL,18,31,2
BASE,Digital_KPL,18,31,3
BASE,Digital_KPL,18,31,4
BASE,Digital_KPL,18,31,5
BASE,Digital_KPL,18,32,1
BASE,Digital_KPL,18,32,2
BASE,Digital_KPL,18,32,3
BASE,Digital_KPL,18,32,4
BASE,Digital_KPL,18,32,5
BASE,Digital_KPL,18,33,1
BASE,Digital_KPL,18,33,2
BASE,Digital_KPL,18,33,3
BASE,Digital_KPL,18,33,4
BASE,Digital_KPL,18,33,5
BASE,Digital_KPL,18,34,1
BASE,Digital_KPL,18,34,2
BASE,Digital_KPL,18,34,3
BASE,Digital_KPL,18,34,4
BASE,Digital_KPL,18,34,5
BASE,Digital_KPL,18,35,1
BASE,Digital_KPL,18,35,2
BASE,Digital_KPL,18,35,3
BASE,Digital_KPL,18,35,4
BASE,Digital_KPL,18,35,5
BASE,Digital_KPL,18,36,1
BASE,Digital_KPL,18,36,2
BASE,Digital_KPL,18,36,3
BASE,Digital_KPL,18,36,4
BASE,Digital_KPL,18,36,5
BASE,Digital_KPL,19,1,1
BASE,Digital_KPL,19,1,2
BASE,Digital_KPL,19,1,3
BASE,Digital_KPL,19,1,4
BASE,Digital_KPL,19,1,5
BASE,Digital_KPL,19,2,1
BASE,Digital_KPL,19,2,2
BASE,Digital_KPL,19,2,3
BASE,Digital_KPL,19,2,4
BASE,Digital_KPL,19,2,5
BASE,Digital_KPL,19,3,1
BASE,Digital_KPL,19,3,2
BASE,Digital_KPL,19,3,3
BASE,Digital_KPL,19,3,4
BASE,Digital_KPL,19,3,5
BASE,Digital_KPL,19,4,1
BASE,Digital_KPL,19,4,2
BASE,Digital_KPL,19,4,3
BASE,Digital_KPL,19,4,4
BASE,Digital_KPL,19,4,5
BASE,Digital_KPL,19,5,1
BASE,Digital_KPL,19,5,2
BASE,Digital_KPL,19,5,3
BASE,Digital_KPL,19,5,4
BASE,Digital_KPL,19,5,5
BASE,Digital_KPL,19,6,1
BASE,Digital_KPL,19,6,2
BASE,Digital_KPL,19,6,3
BASE,Digital_KPL,19,6,4
BASE,Digital_KPL,19,6,5
BASE,Digital_KPL,19,7,1
BASE,Digital_KPL,19,7,2
BASE,Digital_KPL,19,7,3
BASE,Digital_KPL,19,7,4
BASE,Digital_KPL,19,7,5
BASE,Digital_KPL,19,8,1
BASE,Digital_KPL,19,8,2
BASE,Digital_KPL,19,8,3
BASE,Digital_KPL,19,8,4
BASE,Digital_KPL,19,8,5
BASE,Digital_KPL,19,9,1
BASE,Digital_KPL,19,9,2
BASE,Digital_KPL,19,9,3
BASE,Digital_KPL,19,9,4
BASE,Digital_KPL,19,9,5
BASE,Digital_KPL,19,10,1
BASE,Digital_KPL,19,10,2
BASE,Digital_KPL,19,10,3
BASE,Digital_KPL,19,10,4
BASE,Digital_KPL,19,10,5
BASE,Digital_KPL,19,11,1
BASE,Digital_KPL,19,11,2
BASE,Digital_KPL,19,11,3
BASE,Digital_KPL,19,11,4
BASE,Digital_KPL,19,11,5
BASE,Digital_KPL,19,12,1
BASE,Digital_KPL,19,12,2
BASE,Digital_KPL,19,12,3
BASE,Digital_KPL,19,12,4
BASE,Digital_KPL,19,12,5
BASE,Digital_KPL,19,13,1
BASE,Digital_KPL,19,13,2
BASE,Digital_KPL,19,13,3
BASE,Digital_KPL,19,13,4
BASE,Digital_KPL,19,13,5
BASE,Digital_KPL,19,14,1
BASE,Digital_KPL,19,14,2
BASE,Digital_KPL,19,14,3
BASE,Digital_KPL,19,14,4
BASE,Digital_KPL,19,14,5
BASE,Digital_KPL,19,15,1
BASE,Digital_KPL,19,15,2
BASE,Digital_KPL,19,15,3
BASE,Digital_KPL,19,15,4
BASE,Digital_KPL,19,15,5
BASE,Digital_KPL,19,16,1
BASE,Digital_KPL,19,16,2
BASE,Digital_KPL,19,16,3
BASE,Digital_KPL,19,16,4
BASE,Digital_KPL,19,16,5
BASE,Digital_KPL,19,17,1
BASE,Digital_KPL,19,17,2
BASE,Digital_KPL,19,17,3
BASE,Digital_KPL,19,17,4
BASE,Digital_KPL,19,17,5
BASE,Digital_KPL,19,18,1
BASE,Digital_KPL,19,18,2
BASE,Digital_KPL,19,18,3
BASE,Digital_KPL,19,18,4
BASE,Digital_KPL,19,18,5
BASE,Digital_KPL,19,19,1
BASE,Digital_KPL,19,19,2
BASE,Digital_KPL,19,19,3
BASE,Digital_KPL,19,19,4
BASE,Digital_KPL,19,19,5
BASE,Digital_KPL,19,20,1
BASE,Digital_KPL,19,20,2
BASE,Digital_KPL,19,20,3
BASE,Digital_KPL,19,20,4
BASE,Digital_KPL,19,20,5
BASE,Digital_KPL,19,21,1
BASE,Digital_KPL,19,21,2
BASE,Digital_KPL,19,21,3
BASE,Digital_KPL,19,21,4
BASE,Digital_KPL,19,21,5
BASE,Digital_KPL,19,22,1
BASE,Digital_KPL,19,22,2
BASE,Digital_KPL,19,22,3
BASE,Digital_KPL,19,22,4
BASE,Digital_KPL,19,22,5
BASE,Digital_KPL,19,23,1
BASE,Digital_KPL,19,23,2
BASE,Digital_KPL,19,23,3
BASE,Digital_KPL,19,23,4
BASE,Digital_KPL,19,23,5
BASE,Digital_KPL,19,24,1
BASE,Digital_KPL,19,24,2
BASE,Digital_KPL,19,24,3
BASE,Digital_KPL,19,24,4
BASE,Digital_KPL,19,24,5
BASE,Digital_KPL,19,25,1
BASE,Digital_KPL,19,25,2
BASE,Digital_KPL,19,25,3
BASE,Digital_KPL,19,25,4
BASE,Digital_KPL,19,25,5
BASE,Digital_KPL,19,26,1
BASE,Digital_KPL,19,26,2
BASE,Digital_KPL,19,26,3
BASE,Digital_KPL,19,26,4
BASE,Digital_KPL,19,26,5
BASE,Digital_KPL,19,27,1
BASE,Digital_KPL,19,27,2
BASE,Digital_KPL,19,27,3
BASE,Digital_KPL,19,27,4
BASE,Digital_KPL,19,27,5
BASE,Digital_KPL,19,28,1
BASE,Digital_KPL,19,28,2
BASE,Digital_KPL,19,28,3
BASE,Digital_KPL,19,28,4
BASE,Digital_KPL,19,28,5
BASE,Digital_KPL,19,29,1
BASE,Digital_KPL,19,29,2
BASE,Digital_KPL,19,29,3
BASE,Digital_KPL,19,29,4
BASE,Digital_KPL,19,29,5
BASE,Digital_KPL,19,30,1
BASE,Digital_KPL,19,30,2
BASE,Digital_KPL,19,30,3
BASE,Digital_KPL,19,30,4
BASE,Digital_KPL,19,30,5
BASE,Digital_KPL,19,31,1
BASE,Digital_KPL,19,31,2
BASE,Digital_KPL,19,31,3
BASE,Digital_KPL,19,31,4
BASE,Digital_KPL,19,31,5
BASE,Digital_KPL,19,32,1
BASE,Digital_KPL,19,32,2
BASE,Digital_KPL,19,32,3
BASE,Digital_KPL,19,32,4
BASE,Digital_KPL,19,32,5
BASE,Digital_KPL,19,33,1
BASE,Digital_KPL,19,33,2
BASE,Digital_KPL,19,33,3
BASE,Digital_KPL,19,33,4
BASE,Digital_KPL,19,33,5
BASE,Digital_KPL,19,34,1
BASE,Digital_KPL,19,34,2
BASE,Digital_KPL,19,34,3
BASE,Digital_KPL,19,34,4
BASE,Digital_KPL,19,34,5
BASE,Digital_KPL,19,35,1
BASE,Digital_KPL,19,35,2
BASE,Digital_KPL,19,35,3
BASE,Digital_KPL,19,35,4
BASE,Digital_KPL,19,35,5
BASE,Digital_KPL,19,36,1
BASE,Digital_KPL,19,36,2
BASE,Digital_KPL,19,36,3
BASE,Digital_KPL,19,36,4
BASE,Digital_KPL,19,36,5
BASE,Digital_KPL,20,1,1
BASE,Digital_KPL,20,1,2
BASE,Digital_KPL,20,1,3
BASE,Digital_KPL,20,1,4
BASE,Digital_KPL,20,1,5
BASE,Digital_KPL,20,2,1
BASE,Digital_KPL,20,2,2
BASE,Digital_KPL,20,2,3
BASE,Digital_KPL,20,2,4
BASE,Digital_KPL,20,2,5
BASE,Digital_KPL,20,3,1
BASE,Digital_KPL,20,3,2
BASE,Digital_KPL,20,3,3
BASE,Digital_KPL,20,3,4
BASE,Digital_KPL,20,3,5
BASE,Digital_KPL,20,4,1
BASE,Digital_KPL,20,4,2
BASE,Digital_KPL,20,4,3
BASE,Digital_KPL,20,4,4
BASE,Digital_KPL,20,4,5
BASE,Digital_KPL,20,5,1
BASE,Digital_KPL,20,5,2
BASE,Digital_KPL,20,5,3
BASE,Digital_KPL,20,5,4
BASE,Digital_KPL,20,5,5
BASE,Digital_KPL,20,6,1
BASE,Digital_KPL,20,6,2
BASE,Digital_KPL,20,6,3
BASE,Digital_KPL,20,6,4
BASE,Digital_KPL,20,6,5
BASE,Digital_KPL,20,7,1
BASE,Digital_KPL,20,7,2
BASE,Digital_KPL,20,7,3
BASE,Digital_KPL,20,7,4
BASE,Digital_KPL,20,7,5
BASE,Digital_KPL,20,8,1
BASE,Digital_KPL,20,8,2
BASE,Digital_KPL,20,8,3
BASE,Digital_KPL,20,8,4
BASE,Digital_KPL,20,8,5
BASE,Digital_KPL,20,9,1
BASE,Digital_KPL,20,9,2
BASE,Digital_KPL,20,9,3
BASE,Digital_KPL,20,9,4
BASE,Digital_KPL,20,9,5
BASE,Digital_KPL,20,10,1
BASE,Digital_KPL,20,10,2
BASE,Digital_KPL,20,10,3
BASE,Digital_KPL,20,10,4
BASE,Digital_KPL,20,10,5
BASE,Digital_KPL,20,11,1
BASE,Digital_KPL,20,11,2
BASE,Digital_KPL,20,11,3
BASE,Digital_KPL,20,11,4
BASE,Digital_KPL,20,11,5
BASE,Digital_KPL,20,12,1
BASE,Digital_KPL,20,12,2
BASE,Digital_KPL,20,12,3
BASE,Digital_KPL,20,12,4
BASE,Digital_KPL,20,12,5
BASE,Digital_KPL,20,13,1
BASE,Digital_KPL,20,13,2
BASE,Digital_KPL,20,13,3
BASE,Digital_KPL,20,13,4
BASE,Digital_KPL,20,13,5
BASE,Digital_KPL,20,14,1
BASE,Digital_KPL,20,14,2
BASE,Digital_KPL,20,14,3
BASE,Digital_KPL,20,14,4
BASE,Digital_KPL,20,14,5
BASE,Digital_KPL,20,15,1
BASE,Digital_KPL,20,15,2
BASE,Digital_KPL,20,15,3
BASE,Digital_KPL,20,15,4
BASE,Digital_KPL,20,15,5
BASE,Digital_KPL,20,16,1
BASE,Digital_KPL,20,16,2
BASE,Digital_KPL,20,16,3
BASE,Digital_KPL,20,16,4
BASE,Digital_KPL,20,16,5
BASE,Digital_KPL,20,17,1
BASE,Digital_KPL,20,17,2
BASE,Digital_KPL,20,17,3
BASE,Digital_KPL,20,17,4
BASE,Digital_KPL,20,17,5
BASE,Digital_KPL,20,18,1
BASE,Digital_KPL,20,18,2
BASE,Digital_KPL,20,18,3
BASE,Digital_KPL,20,18,4
BASE,Digital_KPL,20,18,5
BASE,Digital_KPL,20,19,1
BASE,Digital_KPL,20,19,2
BASE,Digital_KPL,20,19,3
BASE,Digital_KPL,20,19,4
BASE,Digital_KPL,20,19,5
BASE,Digital_KPL,20,20,1
BASE,Digital_KPL,20,20,2
BASE,Digital_KPL,20,20,3
BASE,Digital_KPL,20,20,4
BASE,Digital_KPL,20,20,5
BASE,Digital_KPL,20,21,1
BASE,Digital_KPL,20,21,2
BASE,Digital_KPL,20,21,3
BASE,Digital_KPL,20,21,4
BASE,Digital_KPL,20,21,5
BASE,Digital_KPL,20,22,1
BASE,Digital_KPL,20,22,2
BASE,Digital_KPL,20,22,3
BASE,Digital_KPL,20,22,4
BASE,Digital_KPL,20,22,5
BASE,Digital_KPL,20,23,1
BASE,Digital_KPL,20,23,2
BASE,Digital_KPL,20,23,3
BASE,Digital_KPL,20,23,4
BASE,Digital_KPL,20,23,5
BASE,Digital_KPL,20,24,1
BASE,Digital_KPL,20,24,2
BASE,Digital_KPL,20,24,3
BASE,Digital_KPL,20,24,4
BASE,Digital_KPL,20,24,5
BASE,Digital_KPL,20,25,1
BASE,Digital_KPL,20,25,2
BASE,Digital_KPL,20,25,3
BASE,Digital_KPL,20,25,4
BASE,Digital_KPL,20,25,5
BASE,Digital_KPL,20,26,1
BASE,Digital_KPL,20,26,2
BASE,Digital_KPL,20,26,3
BASE,Digital_KPL,20,26,4
BASE,Digital_KPL,20,26,5
BASE,Digital_KPL,20,27,1
BASE,Digital_KPL,20,27,2
BASE,Digital_KPL,20,27,3
BASE,Digital_KPL,20,27,4
BASE,Digital_KPL,20,27,5
BASE,Digital_KPL,20,28,1
BASE,Digital_KPL,20,28,2
BASE,Digital_KPL,20,28,3
BASE,Digital_KPL,20,28,4
BASE,Digital_KPL,20,28,5
BASE,Digital_KPL,20,29,1
BASE,Digital_KPL,20,29,2
BASE,Digital_KPL,20,29,3
BASE,Digital_KPL,20,29,4
BASE,Digital_KPL,20,29,5
BASE,Digital_KPL,20,30,1
BASE,Digital_KPL,20,30,2
BASE,Digital_KPL,20,30,3
BASE,Digital_KPL,20,30,4
BASE,Digital_KPL,20,30,5
BASE,Digital_KPL,20,31,1
BASE,Digital_KPL,20,31,2
BASE,Digital_KPL,20,31,3
BASE,Digital_KPL,20,31,4
BASE,Digital_KPL,20,31,5
BASE,Digital_KPL,20,32,1
BASE,Digital_KPL,20,32,2
BASE,Digital_KPL,20,32,3
BASE,Digital_KPL,20,32,4
BASE,Digital_KPL,20,32,5
BASE,Digital_KPL,20,33,1
BASE,Digital_KPL,20,33,2
BASE,Digital_KPL,20,33,3
BASE,Digital_KPL,20,33,4
BASE,Digital_KPL,20,33,5
BASE,Digital_KPL,20,34,1
BASE,Digital_KPL,20,34,2
BASE,Digital_KPL,20,34,3
BASE,Digital_KPL,20,34,4
BASE,Digital_KPL,20,34,5
BASE,Digital_KPL,20,35,1
BASE,Digital_KPL,20,35,2
BASE,Digital_KPL,20,35,3
BASE,Digital_KPL,20,35,4
BASE,Digital_KPL,20,35,5
BASE,Digital_KPL,20,36,1
BASE,Digital_KPL,20,36,2
BASE,Digital_KPL,20,36,3
BASE,Digital_KPL,20,36,4
BASE,Digital_KPL,20,36,5
BASE,Digital_KPL,21,1,1
BASE,Digital_KPL,21,1,2
BASE,Digital_KPL,21,1,3
BASE,Digital_KPL,21,1,4
BASE,Digital_KPL,21,1,5
BASE,Digital_KPL,21,2,1
BASE,Digital_KPL,21,2,2
BASE,Digital_KPL,21,2,3
BASE,Digital_KPL,21,2,4
BASE,Digital_KPL,21,2,5
BASE,Digital_KPL,21,3,1
BASE,Digital_KPL,21,3,2
BASE,Digital_KPL,21,3,3
BASE,Digital_KPL,21,3,4
BASE,Digital_KPL,21,3,5
BASE,Digital_KPL,21,4,1
BASE,Digital_KPL,21,4,2
BASE,Digital_KPL,21,4,3
BASE,Digital_KPL,21,4,4
BASE,Digital_KPL,21,4,5
BASE,Digital_KPL,21,5,1
BASE,Digital_KPL,21,5,2
BASE,Digital_KPL,21,5,3
BASE,Digital_KPL,21,5,4
BASE,Digital_KPL,21,5,5
BASE,Digital_KPL,21,6,1
BASE,Digital_KPL,21,6,2
BASE,Digital_KPL,21,6,3
BASE,Digital_KPL,21,6,4
BASE,Digital_KPL,21,6,5
BASE,Digital_KPL,21,7,1
BASE,Digital_KPL,21,7,2
BASE,Digital_KPL,21,7,3
BASE,Digital_KPL,21,7,4
BASE,Digital_KPL,21,7,5
BASE,Digital_KPL,21,8,1
BASE,Digital_KPL,21,8,2
BASE,Digital_KPL,21,8,3
BASE,Digital_KPL,21,8,4
BASE,Digital_KPL,21,8,5
BASE,Digital_KPL,21,9,1
BASE,Digital_KPL,21,9,2
BASE,Digital_KPL,21,9,3
BASE,Digital_KPL,21,9,4
BASE,Digital_KPL,21,9,5
BASE,Digital_KPL,21,10,1
BASE,Digital_KPL,21,10,2
BASE,Digital_KPL,21,10,3
BASE,Digital_KPL,21,10,4
BASE,Digital_KPL,21,10,5
BASE,Digital_KPL,21,11,1
BASE,Digital_KPL,21,11,2
BASE,Digital_KPL,21,11,3
BASE,Digital_KPL,21,11,4
BASE,Digital_KPL,21,11,5
BASE,Digital_KPL,21,12,1
BASE,Digital_KPL,21,12,2
BASE,Digital_KPL,21,12,3
BASE,Digital_KPL,21,12,4
BASE,Digital_KPL,21,12,5
BASE,Digital_KPL,21,13,1
BASE,Digital_KPL,21,13,2
BASE,Digital_KPL,21,13,3
BASE,Digital_KPL,21,13,4
BASE,Digital_KPL,21,13,5
BASE,Digital_KPL,21,14,1
BASE,Digital_KPL,21,14,2
BASE,Digital_KPL,21,14,3
BASE,Digital_KPL,21,14,4
BASE,Digital_KPL,21,14,5
BASE,Digital_KPL,21,15,1
BASE,Digital_KPL,21,15,2
BASE,Digital_KPL,21,15,3
BASE,Digital_KPL,21,15,4
BASE,Digital_KPL,21,15,5
BASE,Digital_KPL,21,16,1
BASE,Digital_KPL,21,16,2
BASE,Digital_KPL,21,16,3
BASE,Digital_KPL,21,16,4
BASE,Digital_KPL,21,16,5
BASE,Digital_KPL,21,17,1
BASE,Digital_KPL,21,17,2
BASE,Digital_KPL,21,17,3
BASE,Digital_KPL,21,17,4
BASE,Digital_KPL,21,17,5
BASE,Digital_KPL,21,18,1
BASE,Digital_KPL,21,18,2
BASE,Digital_KPL,21,18,3
BASE,Digital_KPL,21,18,4
BASE,Digital_KPL,21,18,5
BASE,Digital_KPL,21,19,1
BASE,Digital_KPL,21,19,2
BASE,Digital_KPL,21,19,3
BASE,Digital_KPL,21,19,4
BASE,Digital_KPL,21,19,5
BASE,Digital_KPL,21,20,1
BASE,Digital_KPL,21,20,2
BASE,Digital_KPL,21,20,3
BASE,Digital_KPL,21,20,4
BASE,Digital_KPL,21,20,5
BASE,Digital_KPL,21,21,1
BASE,Digital_KPL,21,21,2
BASE,Digital_KPL,21,21,3
BASE,Digital_KPL,21,21,4
BASE,Digital_KPL,21,21,5
BASE,Digital_KPL,21,22,1
BASE,Digital_KPL,21,22,2
BASE,Digital_KPL,21,22,3
BASE,Digital_KPL,21,22,4
BASE,Digital_KPL,21,22,5
BASE,Digital_KPL,21,23,1
BASE,Digital_KPL,21,23,2
BASE,Digital_KPL,21,23,3
BASE,Digital_KPL,21,23,4
BASE,Digital_KPL,21,23,5
BASE,Digital_KPL,21,24,1
BASE,Digital_KPL,21,24,2
BASE,Digital_KPL,21,24,3
BASE,Digital_KPL,21,24,4
BASE,Digital_KPL,21,24,5
BASE,Digital_KPL,21,25,1
BASE,Digital_KPL,21,25,2
BASE,Digital_KPL,21,25,3
BASE,Digital_KPL,21,25,4
BASE,Digital_KPL,21,25,5
BASE,Digital_KPL,21,26,1
BASE,Digital_KPL,21,26,2
BASE,Digital_KPL,21,26,3
BASE,Digital_KPL,21,26,4
BASE,Digital_KPL,21,26,5
BASE,Digital_KPL,21,27,1
BASE,Digital_KPL,21,27,2
BASE,Digital_KPL,21,27,3
BASE,Digital_KPL,21,27,4
BASE,Digital_KPL,21,27,5
BASE,Digital_KPL,21,28,1
BASE,Digital_KPL,21,28,2
BASE,Digital_KPL,21,28,3
BASE,Digital_KPL,21,28,4
BASE,Digital_KPL,21,28,5
BASE,Digital_KPL,21,29,1
BASE,Digital_KPL,21,29,2
BASE,Digital_KPL,21,29,3
BASE,Digital_KPL,21,29,4
BASE,Digital_KPL,21,29,5
BASE,Digital_KPL,21,30,1
BASE,Digital_KPL,21,30,2
BASE,Digital_KPL,21,30,3
BASE,Digital_KPL,21,30,4
BASE,Digital_KPL,21,30,5
BASE,Digital_KPL,21,31,1
BASE,Digital_KPL,21,31,2
BASE,Digital_KPL,21,31,3
BASE,Digital_KPL,21,31,4
BASE,Digital_KPL,21,31,5
BASE,Digital_KPL,21,32,1
BASE,Digital_KPL,21,32,2
BASE,Digital_KPL,21,32,3
BASE,Digital_KPL,21,32,4
BASE,Digital_KPL,21,32,5
BASE,Digital_KPL,21,33,1
BASE,Digital_KPL,21,33,2
BASE,Digital_KPL,21,33,3
BASE,Digital_KPL,21,33,4
BASE,Digital_KPL,21,33,5
BASE,Digital_KPL,21,34,1
BASE,Digital_KPL,21,34,2
BASE,Digital_KPL,21,34,3
BASE,Digital_KPL,21,34,4
BASE,Digital_KPL,21,34,5
BASE,Digital_KPL,21,35,1
BASE,Digital_KPL,21,35,2
BASE,Digital_KPL,21,35,3
BASE,Digital_KPL,21,35,4
BASE,Digital_KPL,21,35,5
BASE,Digital_KPL,21,36,1
BASE,Digital_KPL,21,36,2
BASE,Digital_KPL,21,36,3
BASE,Digital_KPL,21,36,4
BASE,Digital_KPL,21,36,5
BASE,Digital_KPL,22,1,1
BASE,Digital_KPL,22,1,2
BASE,Digital_KPL,22,1,3
BASE,Digital_KPL,22,1,4
BASE,Digital_KPL,22,1,5
BASE,Digital_KPL,22,2,1
BASE,Digital_KPL,22,2,2
BASE,Digital_KPL,22,2,3
BASE,Digital_KPL,22,2,4
BASE,Digital_KPL,22,2,5
BASE,Digital_KPL,22,3,1
BASE,Digital_KPL,22,3,2
BASE,Digital_KPL,22,3,3
BASE,Digital_KPL,22,3,4
BASE,Digital_KPL,22,3,5
BASE,Digital_KPL,22,4,1
BASE,Digital_KPL,22,4,2
BASE,Digital_KPL,22,4,3
BASE,Digital_KPL,22,4,4
BASE,Digital_KPL,22,4,5
BASE,Digital_KPL,22,5,1
BASE,Digital_KPL,22,5,2
BASE,Digital_KPL,22,5,3
BASE,Digital_KPL,22,5,4
BASE,Digital_KPL,22,5,5
BASE,Digital_KPL,22,6,1
BASE,Digital_KPL,22,6,2
BASE,Digital_KPL,22,6,3
BASE,Digital_KPL,22,6,4
BASE,Digital_KPL,22,6,5
BASE,Digital_KPL,22,7,1
BASE,Digital_KPL,22,7,2
BASE,Digital_KPL,22,7,3
BASE,Digital_KPL,22,7,4
BASE,Digital_KPL,22,7,5
BASE,Digital_KPL,22,8,1
BASE,Digital_KPL,22,8,2
BASE,Digital_KPL,22,8,3
BASE,Digital_KPL,22,8,4
BASE,Digital_KPL,22,8,5
BASE,Digital_KPL,22,9,1
BASE,Digital_KPL,22,9,2
BASE,Digital_KPL,22,9,3
BASE,Digital_KPL,22,9,4
BASE,Digital_KPL,22,9,5
BASE,Digital_KPL,22,10,1
BASE,Digital_KPL,22,10,2
BASE,Digital_KPL,22,10,3
BASE,Digital_KPL,22,10,4
BASE,Digital_KPL,22,10,5
BASE,Digital_KPL,22,11,1
BASE,Digital_KPL,22,11,2
BASE,Digital_KPL,22,11,3
BASE,Digital_KPL,22,11,4
BASE,Digital_KPL,22,11,5
BASE,Digital_KPL,22,12,1
BASE,Digital_KPL,22,12,2
BASE,Digital_KPL,22,12,3
BASE,Digital_KPL,22,12,4
BASE,Digital_KPL,22,12,5
BASE,Digital_KPL,22,13,1
BASE,Digital_KPL,22,13,2
BASE,Digital_KPL,22,13,3
BASE,Digital_KPL,22,13,4
BASE,Digital_KPL,22,13,5
BASE,Digital_KPL,22,14,1
BASE,Digital_KPL,22,14,2
BASE,Digital_KPL,22,14,3
BASE,Digital_KPL,22,14,4
BASE,Digital_KPL,22,14,5
BASE,Digital_KPL,22,15,1
BASE,Digital_KPL,22,15,2
BASE,Digital_KPL,22,15,3
BASE,Digital_KPL,22,15,4
BASE,Digital_KPL,22,15,5
BASE,Digital_KPL,22,16,1
BASE,Digital_KPL,22,16,2
BASE,Digital_KPL,22,16,3
BASE,Digital_KPL,22,16,4
BASE,Digital_KPL,22,16,5
BASE,Digital_KPL,22,17,1
BASE,Digital_KPL,22,17,2
BASE,Digital_KPL,22,17,3
BASE,Digital_KPL,22,17,4
BASE,Digital_KPL,22,17,5
BASE,Digital_KPL,22,18,1
BASE,Digital_KPL,22,18,2
BASE,Digital_KPL,22,18,3
BASE,Digital_KPL,22,18,4
BASE,Digital_KPL,22,18,5
BASE,Digital_KPL,22,19,1
BASE,Digital_KPL,22,19,2
BASE,Digital_KPL,22,19,3
BASE,Digital_KPL,22,19,4
BASE,Digital_KPL,22,19,5
BASE,Digital_KPL,22,20,1
